User_ID,aux
5178,"M,25,12"
5179,"M,35,11"
5180,"M,25,7"
5181,"F,35,7"
5182,"F,18,20"
5183,"M,18,20"
5184,"F,35,4"
5185,"M,35,12"
5186,"M,18,16"
5187,"F,35,9"
5188,"F,45,7"
5189,"F,35,0"
5190,"F,25,4"
5191,"M,25,7"
5192,"M,35,12"
5193,"M,25,7"
5194,"M,35,7"
5195,"M,56,7"
5196,"F,56,3"
5197,"F,18,4"
5198,"F,25,1"
5199,"F,35,15"
5200,"M,50,7"
5201,"M,18,4"
5202,"F,45,6"
5203,"M,50,13"
5204,"M,25,1"
5205,"M,35,7"
5206,"M,25,0"
5207,"M,25,4"
5208,"M,50,1"
5209,"F,35,17"
5210,"M,25,1"
5211,"M,18,2"
5212,"M,18,0"
5213,"F,35,9"
5214,"F,56,6"
5215,"M,18,2"
5216,"M,25,17"
5217,"M,18,0"
5218,"M,18,4"
5219,"M,25,7"
5220,"F,56,1"
5221,"M,25,12"
5222,"M,56,10"
5223,"M,35,1"
5224,"M,18,4"
5225,"M,35,0"
5226,"M,18,10"
5227,"M,1,0"
5228,"M,25,0"
5229,"M,25,12"
5230,"M,35,7"
5231,"M,25,4"
5232,"M,25,5"
5233,"F,25,0"
5234,"M,25,4"
5235,"M,25,14"
5236,"M,25,7"
5237,"F,50,16"
5238,"M,35,7"
5239,"F,25,0"
5240,"F,25,4"
5241,"M,25,1"
5242,"M,1,10"
5243,"M,18,4"
5244,"F,45,1"
5245,"F,18,0"
5246,"F,1,10"
5247,"F,45,14"
5248,"F,45,14"
5249,"M,50,6"
5250,"F,25,17"
5251,"M,25,20"
5252,"F,56,13"
5253,"M,18,4"
5254,"M,1,10"
5255,"M,25,16"
5256,"F,25,2"
5257,"M,35,4"
5258,"M,25,6"
5259,"M,35,7"
5260,"M,35,12"
5261,"F,25,14"
5262,"M,35,7"
5263,"M,18,4"
5264,"M,45,1"
5265,"M,35,1"
5266,"M,35,7"
5267,"F,25,2"
5268,"M,18,0"
5269,"M,25,12"
5270,"F,25,0"
5271,"M,25,7"
5272,"M,56,20"
5273,"M,25,0"
5274,"M,25,17"
5275,"F,25,4"
5276,"M,25,20"
5277,"F,25,7"
5278,"F,25,14"
5279,"M,18,4"
5280,"M,25,2"
5281,"F,18,4"
5282,"M,18,2"
5283,"M,25,16"
5284,"M,18,4"
5285,"M,45,16"
5286,"M,25,8"
5287,"M,56,13"
5288,"M,45,2"
5289,"F,18,4"
5290,"M,45,1"
5291,"M,25,0"
5292,"M,25,12"
5293,"M,25,2"
5294,"M,35,7"
5295,"F,1,0"
5296,"M,25,12"
5297,"M,35,17"
5298,"M,25,2"
5299,"M,25,20"
5300,"M,25,17"
5301,"F,1,10"
5302,"F,56,6"
5303,"F,35,9"
5304,"F,18,4"
5305,"F,25,17"
5306,"M,25,5"
5307,"M,56,7"
5308,"M,25,0"
5309,"F,56,1"
5310,"M,50,0"
5311,"M,25,1"
5312,"M,56,0"
5313,"F,25,0"
5314,"M,25,12"
5315,"M,18,4"
5316,"F,25,0"
5317,"M,18,17"
5318,"M,18,17"
5319,"F,18,5"
5320,"M,25,4"
5321,"M,35,17"
5322,"M,25,20"
5323,"M,25,7"
5324,"F,50,7"
5325,"M,25,2"
5326,"M,25,7"
5327,"F,25,4"
5328,"F,25,5"
5329,"F,25,0"
5330,"M,35,14"
5331,"M,18,4"
5332,"F,25,7"
5333,"F,56,13"
5334,"M,25,14"
5335,"M,56,7"
5336,"F,35,3"
5337,"M,25,17"
5338,"M,18,17"
5339,"F,50,3"
5340,"F,25,3"
5341,"F,35,7"
5342,"F,25,9"
5343,"F,50,1"
5344,"F,25,17"
5345,"F,25,3"
5346,"M,25,6"
5347,"M,18,5"
5348,"F,50,2"
5349,"M,18,5"
5350,"F,45,1"
5351,"F,35,5"
5352,"M,25,6"
5353,"F,45,3"
5354,"M,56,0"
5355,"M,45,0"
5356,"F,18,20"
5357,"M,35,7"
5358,"M,18,16"
5359,"M,18,12"
5360,"F,50,16"
5361,"M,35,13"
5362,"M,56,13"
5363,"F,25,3"
5364,"M,18,12"
5365,"M,18,12"
5366,"M,18,4"
5367,"F,25,17"
5368,"M,25,15"
5369,"M,25,12"
5370,"M,25,11"
5371,"M,25,4"
5372,"M,18,12"
5373,"M,35,7"
5374,"M,25,0"
5375,"M,25,17"
5376,"F,18,3"
5377,"M,35,18"
5378,"M,25,7"
5379,"M,18,4"
5380,"M,25,14"
5381,"M,18,4"
5382,"M,35,1"
5383,"F,25,3"
5384,"M,25,12"
5385,"M,25,14"
5386,"F,25,1"
5387,"F,18,4"
5388,"M,45,7"
5389,"M,1,0"
5390,"M,25,7"
5391,"M,50,1"
5392,"M,35,7"
5393,"M,18,0"
5394,"M,50,1"
5395,"M,25,6"
5396,"M,18,0"
5397,"M,56,17"
5398,"M,25,1"
5399,"F,18,4"
5400,"F,18,1"
5401,"F,25,0"
5402,"M,1,10"
5403,"M,25,0"
5404,"F,50,7"
5405,"F,35,0"
5406,"F,35,17"
5407,"M,25,20"
5408,"M,45,1"
5409,"F,45,2"
5410,"F,1,19"
5411,"M,25,12"
5412,"M,35,1"
5413,"M,1,10"
5414,"F,25,7"
5415,"F,25,5"
5416,"M,18,17"
5417,"F,25,0"
5418,"F,18,12"
5419,"F,1,19"
5420,"M,35,17"
5421,"M,50,7"
5422,"F,50,5"
5423,"F,35,2"
5424,"M,18,4"
5425,"M,25,14"
5426,"M,35,19"
5427,"F,25,6"
5428,"F,25,1"
5429,"F,45,1"
5430,"M,56,1"
5431,"M,56,13"
5432,"F,35,17"
5433,"F,25,7"
5434,"M,45,18"
5435,"M,18,4"
5436,"M,25,11"
5437,"M,25,14"
5438,"M,56,13"
5439,"F,45,2"
5440,"M,50,7"
5441,"M,25,7"
5442,"M,25,12"
5443,"F,18,4"
5444,"M,25,0"
5445,"F,50,1"
5446,"M,45,2"
5447,"M,45,19"
5448,"M,18,12"
5449,"M,18,12"
5450,"F,25,1"
5451,"M,35,6"
5452,"M,18,4"
5453,"M,35,7"
5454,"F,18,17"
5455,"M,35,1"
5456,"M,18,12"
5457,"F,18,2"
5458,"F,1,10"
5459,"M,18,4"
5460,"M,50,0"
5461,"M,25,17"
5462,"M,35,0"
5463,"M,35,7"
5464,"F,25,0"
5465,"M,25,12"
5466,"M,35,0"
5467,"M,25,12"
5468,"M,35,12"
5469,"M,56,7"
5470,"M,18,7"
5471,"M,35,1"
5472,"M,25,1"
5473,"M,25,12"
5474,"M,25,4"
5475,"F,35,0"
5476,"M,35,1"
5477,"M,35,7"
5478,"M,35,1"
5479,"F,25,14"
5480,"M,45,12"
5481,"M,18,7"
5482,"F,25,6"
5483,"M,45,17"
5484,"M,25,4"
5485,"M,25,0"
5486,"M,25,17"
5487,"M,25,15"
5488,"M,18,7"
5489,"M,45,17"
5490,"M,18,7"
5491,"M,18,4"
5492,"M,35,12"
5493,"F,35,17"
5494,"F,18,4"
5495,"M,25,7"
5496,"M,25,4"
5497,"F,50,1"
5498,"F,25,19"
5499,"F,35,20"
5500,"M,25,2"
5501,"M,25,2"
5502,"F,25,9"
5503,"M,45,7"
5504,"F,25,4"
5505,"F,18,14"
5506,"M,45,7"
5507,"M,25,20"
5508,"M,25,0"
5509,"M,18,4"
5510,"M,45,1"
5511,"F,25,17"
5512,"M,35,1"
5513,"F,1,10"
5514,"M,18,4"
5515,"F,50,16"
5516,"M,56,0"
5517,"M,50,17"
5518,"M,35,15"
5519,"M,45,1"
5520,"F,25,6"
5521,"M,25,14"
5522,"M,35,0"
5523,"F,1,10"
5524,"F,1,10"
5525,"F,35,2"
5526,"M,25,1"
5527,"M,50,1"
5528,"M,18,6"
5529,"F,18,4"
5530,"M,50,17"
5531,"M,25,17"
5532,"F,50,2"
5533,"M,45,16"
5534,"M,25,15"
5535,"M,25,16"
5536,"F,56,1"
5537,"M,45,12"
5538,"F,25,20"
5539,"M,35,1"
5540,"M,56,7"
5541,"M,45,7"
5542,"M,25,17"
5543,"M,25,15"
5544,"F,35,16"
5545,"M,18,14"
5546,"F,18,4"
5547,"F,18,4"
5548,"F,50,9"
5549,"M,35,15"
5550,"F,35,20"
5551,"M,50,7"
5552,"M,35,3"
5553,"M,25,1"
5554,"M,1,10"
5555,"M,45,6"
5556,"M,35,14"
5557,"M,1,10"
5558,"M,50,1"
5559,"F,35,17"
5560,"F,25,3"
5561,"F,35,1"
5562,"F,25,7"
5563,"M,45,20"
5564,"M,18,17"
5565,"M,35,7"
5566,"M,50,3"
5567,"M,18,4"
5568,"F,18,1"
5569,"M,25,1"
5570,"F,25,9"
5571,"F,25,4"
5572,"F,35,1"
5573,"M,25,0"
5574,"M,35,7"
5575,"M,25,4"
5576,"M,50,1"
5577,"F,18,1"
5578,"F,35,7"
5579,"M,45,7"
5580,"M,25,0"
5581,"M,45,1"
5582,"M,56,15"
5583,"F,50,0"
5584,"M,25,4"
5585,"M,35,20"
5586,"M,25,17"
5587,"F,25,20"
5588,"F,25,0"
5589,"F,45,12"
5590,"M,18,0"
5591,"M,25,1"
5592,"M,50,16"
5593,"F,45,0"
5594,"M,25,20"
5595,"M,35,12"
5596,"F,18,4"
5597,"M,18,4"
5598,"M,35,7"
5599,"F,45,0"
5600,"M,35,1"
5601,"M,35,0"
5602,"M,50,7"
5603,"M,35,15"
5604,"F,18,2"
5605,"F,25,14"
5606,"M,18,4"
5607,"M,18,3"
5608,"F,50,1"
5609,"F,25,1"
5610,"F,35,7"
5611,"F,25,1"
5612,"F,35,0"
5613,"M,25,0"
5614,"M,35,7"
5615,"M,45,1"
5616,"M,25,14"
5617,"F,18,4"
5618,"F,18,4"
5619,"M,35,14"
5620,"M,25,7"
5621,"M,35,15"
5622,"M,25,11"
5623,"M,25,7"
5624,"M,25,1"
5625,"M,56,16"
5626,"M,25,0"
5627,"M,18,4"
5628,"M,25,14"
5629,"M,35,17"
5630,"M,35,12"
5631,"F,18,4"
5632,"M,50,1"
5633,"M,25,14"
5634,"F,35,9"
5635,"M,25,7"
5636,"M,1,10"
5637,"M,18,1"
5638,"F,18,4"
5639,"M,35,17"
5640,"F,25,17"
5641,"M,1,10"
5642,"F,35,1"
5643,"F,18,4"
5644,"M,25,2"
5645,"M,18,4"
5646,"M,18,1"
5647,"M,25,17"
5648,"F,18,4"
5649,"F,35,12"
5650,"F,25,6"
5651,"M,18,0"
5652,"M,50,1"
5653,"M,25,4"
5654,"F,25,6"
5655,"M,25,15"
5656,"M,50,14"
5657,"M,56,0"
5658,"M,25,0"
5659,"M,25,2"
5660,"F,25,15"
5661,"M,1,10"
5662,"F,35,20"
5663,"M,18,4"
5664,"M,18,4"
5665,"M,18,16"
5666,"M,35,7"
5667,"F,25,3"
5668,"M,56,1"
5669,"M,18,4"
5670,"M,25,1"
5671,"F,25,4"
5672,"F,35,1"
5673,"M,35,7"
5674,"M,35,14"
5675,"M,25,20"
5676,"M,25,1"
5677,"M,35,17"
5678,"M,35,2"
5679,"M,50,20"
5680,"F,25,7"
5681,"M,18,0"
5682,"F,18,9"
5683,"M,18,16"
5684,"M,25,17"
5685,"M,56,16"
5686,"F,1,0"
5687,"F,18,4"
5688,"M,25,0"
5689,"M,18,4"
5690,"M,35,14"
5691,"F,25,7"
5692,"F,25,4"
5693,"F,25,12"
5694,"F,35,3"
5695,"F,25,14"
5696,"M,25,0"
5697,"M,35,14"
5698,"M,35,15"
5699,"F,18,14"
5700,"M,25,7"
5701,"M,18,0"
5702,"M,56,1"
5703,"F,18,4"
5704,"F,18,4"
5705,"M,18,17"
5706,"M,25,12"
5707,"M,35,1"
5708,"M,18,4"
5709,"M,25,15"
5710,"M,25,7"
5711,"M,35,1"
5712,"F,50,7"
5713,"M,35,2"
5714,"M,18,4"
5715,"M,1,10"
5716,"M,25,0"
5717,"F,35,14"
5718,"M,56,7"
5719,"M,25,0"
5720,"M,45,11"
5721,"M,25,20"
5722,"M,18,12"
5723,"M,25,15"
5724,"M,18,2"
5725,"M,25,1"
5726,"M,25,4"
5727,"F,35,20"
5728,"M,18,10"
5729,"M,18,0"
5730,"F,25,11"
5731,"F,25,11"
5732,"M,25,4"
5733,"F,25,14"
5734,"M,25,6"
5735,"M,25,1"
5736,"M,45,15"
5737,"M,25,12"
5738,"M,25,7"
5739,"M,25,1"
5740,"M,50,13"
5741,"F,25,12"
5742,"F,35,0"
5743,"F,25,4"
5744,"F,18,4"
5745,"M,18,15"
5746,"M,25,0"
5747,"M,25,0"
5748,"M,25,2"
5749,"M,18,1"
5750,"F,1,0"
5751,"F,56,0"
5752,"M,18,17"
5753,"F,18,1"
5754,"F,35,2"
5755,"F,1,10"
5756,"M,1,10"
5757,"F,50,1"
5758,"F,25,1"
5759,"M,18,12"
5760,"M,25,20"
5761,"F,35,6"
5762,"F,25,1"
5763,"F,50,12"
5764,"M,25,11"
5765,"M,56,14"
5766,"M,25,2"
5767,"F,1,7"
5768,"M,45,14"
5769,"M,25,0"
5770,"M,25,7"
5771,"M,35,7"
5772,"M,25,6"
5773,"M,18,4"
5774,"M,25,11"
5775,"M,18,12"
5776,"M,1,0"
5777,"M,35,12"
5778,"M,25,5"
5779,"M,18,17"
5780,"M,25,2"
5781,"F,35,0"
5782,"F,45,1"
5783,"M,18,10"
5784,"F,25,7"
5785,"M,25,6"
5786,"M,25,20"
5787,"M,25,0"
5788,"M,25,17"
5789,"F,35,0"
5790,"M,18,4"
5791,"M,25,17"
5792,"M,25,2"
5793,"M,35,17"
5794,"M,25,1"
5795,"F,25,7"
5796,"M,25,7"
5797,"M,35,0"
5798,"M,25,5"
5799,"M,35,18"
5800,"M,25,16"
5801,"F,25,0"
5802,"M,1,10"
5803,"F,35,7"
5804,"F,25,0"
5805,"F,50,1"
5806,"M,35,7"
5807,"F,25,7"
5808,"M,25,7"
5809,"M,50,16"
5810,"M,18,4"
5811,"F,25,7"
5812,"M,25,7"
5813,"M,25,0"
5814,"M,25,20"
5815,"M,25,0"
5816,"M,25,17"
5817,"M,25,4"
5818,"M,50,6"
5819,"M,45,0"
5820,"M,25,15"
5821,"F,35,4"
5822,"M,25,12"
5823,"M,18,12"
5824,"F,25,4"
5825,"M,18,4"
5826,"M,25,2"
5827,"M,25,17"
5828,"F,25,4"
5829,"F,18,4"
5830,"M,25,1"
5831,"F,25,0"
5832,"F,35,0"
5833,"M,56,16"
5834,"F,35,0"
5835,"M,25,0"
5836,"M,25,7"
5837,"F,45,7"
5838,"M,25,1"
5839,"F,1,0"
5840,"F,35,7"
5841,"M,25,4"
5842,"M,35,1"
5843,"F,1,10"
5844,"F,25,3"
5845,"M,45,16"
5846,"F,18,4"
5847,"M,50,20"
5848,"M,35,17"
5849,"F,25,7"
5850,"F,18,20"
5851,"F,25,1"
5852,"M,50,19"
5853,"M,45,7"
5854,"M,50,7"
5855,"F,25,7"
5856,"F,45,2"
5857,"M,25,4"
5858,"M,25,7"
5859,"F,25,4"
5860,"F,50,1"
5861,"F,25,9"
5862,"F,25,14"
5863,"F,50,1"
5864,"M,25,17"
5865,"F,25,6"
5866,"F,45,3"
5867,"M,35,14"
5868,"F,25,7"
5869,"M,25,14"
5870,"F,25,4"
5871,"M,25,17"
5872,"M,18,12"
5873,"M,25,4"
5874,"M,25,4"
5875,"M,50,7"
5876,"M,18,12"
5877,"F,25,0"
5878,"M,35,7"
5879,"M,25,1"
5880,"M,35,17"
5881,"M,35,7"
5882,"F,18,0"
5883,"M,18,4"
5884,"M,25,1"
5885,"M,25,20"
5886,"F,35,20"
5887,"M,25,20"
5888,"M,50,20"
5889,"M,35,20"
5890,"M,18,4"
5891,"M,45,2"
5892,"M,25,7"
5893,"M,35,0"
5894,"M,25,1"
5895,"M,25,0"
5896,"M,25,20"
5897,"F,18,0"
5898,"M,35,17"
5899,"M,25,7"
5900,"F,35,7"
5901,"M,50,16"
5902,"M,25,11"
5903,"F,45,12"
5904,"F,35,20"
5905,"F,18,4"
5906,"M,25,2"
5907,"M,25,4"
5908,"M,18,20"
5909,"F,45,20"
5910,"F,25,17"
5911,"M,25,1"
5912,"F,18,0"
5913,"M,35,2"
5914,"M,18,4"
5915,"M,50,20"
5916,"F,50,1"
5917,"M,25,12"
5918,"M,18,0"
5919,"F,25,1"
5920,"M,25,6"
5921,"M,56,3"
5922,"M,25,7"
5923,"M,35,0"
5924,"F,25,0"
5925,"F,50,7"
5926,"M,35,14"
5927,"M,45,1"
5928,"F,35,0"
5929,"F,35,17"
5930,"F,18,7"
5931,"M,18,14"
5932,"M,25,2"
5933,"M,25,14"
5934,"M,18,0"
5935,"M,18,4"
5936,"M,25,12"
5937,"M,25,1"
5938,"F,45,15"
5939,"M,50,12"
5940,"F,25,0"
5941,"M,45,1"
5942,"F,45,1"
5943,"F,18,10"
5944,"F,35,2"
5945,"F,56,1"
5946,"F,45,16"
5947,"M,56,13"
5948,"M,18,17"
5949,"M,25,4"
5950,"M,18,4"
5951,"F,45,1"
5952,"M,1,10"
5953,"M,45,11"
5954,"F,25,7"
5955,"F,18,4"
5956,"M,18,20"
5957,"M,45,14"
5958,"F,18,4"
5959,"F,45,0"
5960,"F,45,0"
5961,"M,35,7"
5962,"M,25,15"
5963,"M,18,5"
5964,"M,25,17"
5965,"F,35,9"
5966,"M,50,16"
5967,"M,56,7"
5968,"M,45,13"
5969,"M,35,11"
5970,"M,35,7"
5971,"F,25,20"
5972,"M,1,10"
5973,"F,25,1"
5974,"M,25,14"
5975,"F,25,1"
5976,"M,35,1"
5977,"M,35,1"
5978,"M,25,1"
5979,"M,56,1"
5980,"M,35,7"
5981,"M,35,1"
5982,"M,25,3"
5983,"M,25,1"
5984,"F,18,4"
5985,"F,56,1"
5986,"M,25,16"
5987,"M,25,15"
5988,"F,1,10"
5989,"F,25,20"
5990,"F,35,20"
5991,"F,18,4"
5992,"F,50,20"
5993,"M,35,1"
5994,"F,35,1"
5995,"F,25,0"
5996,"F,25,7"
5997,"M,18,4"
5998,"F,25,1"
5999,"M,45,17"
6000,"F,25,7"
6001,"M,50,0"
6002,"F,45,17"
6003,"F,25,15"
6004,"F,25,5"
6005,"F,1,0"
6006,"M,35,17"
6007,"M,18,4"
6008,"F,25,12"
6009,"M,35,0"
6010,"M,35,15"
6011,"M,35,15"
6012,"F,25,20"
6013,"M,45,1"
6014,"F,25,9"
6015,"M,45,1"
6016,"F,35,7"
6017,"M,35,1"
6018,"M,25,0"
6019,"M,50,16"
6020,"M,25,12"
6021,"M,25,17"
6022,"M,25,0"
6023,"M,25,12"
6024,"F,25,1"
6025,"M,35,6"
6026,"M,18,4"
6027,"M,18,4"
6028,"F,25,1"
6029,"M,25,17"
6030,"F,18,0"
6031,"M,45,7"
6032,"M,50,13"
6033,"M,25,14"
6034,"F,25,1"
6035,"F,25,15"
6036,"F,45,1"
6037,"F,56,1"
6038,"F,45,0"
6039,"M,25,6"
